0.44,0.00
0.50,0.00
0.49,0.00
0.51,0.00
0.47,0.00
0.49,0.00
0.47,0.00
0.50,0.00
0.49,0.00
0.52,0.00
0.48,0.00
0.50,0.00
0.48,0.00
0.49,0.00
0.44,0.00
0.48,0.00
0.48,0.00
0.49,0.00
0.50,0.00
0.48,0.00
0.50,0.00
0.47,0.00
0.49,0.00
0.46,0.00
0.47,0.00
0.48,0.00
0.49,0.00
0.49,0.00
0.49,0.00
0.50,0.00
0.49,0.00
0.49,0.00
0.46,0.00
0.49,0.00
0.48,0.00
0.47,0.00
0.51,0.00
0.50,0.00
0.50,0.00
0.48,0.00
0.49,0.00
0.48,0.00
0.52,0.00
0.50,0.00
0.49,0.00
0.50,0.00
0.46,0.00
0.46,0.00
0.47,0.00
0.48,0.00
0.49,0.00
0.50,0.00
0.46,0.00
0.52,0.00
0.45,0.00
0.49,0.00
0.48,0.00
0.48,0.00
0.49,0.00
0.49,0.00
0.47,0.00
0.48,0.00
0.47,0.00
0.49,0.00
0.48,0.00
0.48,0.00
0.50,0.00
0.49,0.00
0.48,0.00
0.49,0.00
0.47,0.00
0.49,0.00
0.48,0.00
0.49,0.00
0.48,0.00
0.48,0.00
0.48,0.00
0.49,0.00
0.52,0.00
0.49,0.00
0.47,0.00
0.47,0.00
0.47,0.00
0.47,0.00
0.48,0.00
0.47,0.00
0.47,0.00
0.49,0.00
0.49,0.00
0.48,0.00
0.47,0.00
0.48,0.00
0.48,0.00
0.48,0.00
0.48,0.00
0.47,0.00
0.49,0.00
0.48,0.00
0.50,0.00
0.50,0.00
0.48,0.00
0.50,0.00
0.50,0.00
0.48,0.00
0.47,0.00
0.48,0.00
0.48,0.00
0.48,0.00
0.48,0.00
0.47,0.00
0.50,0.00
0.50,0.00
0.50,0.00
0.49,0.00
0.48,0.00
0.48,0.00
0.49,0.00
0.49,0.00
0.47,0.00
0.49,0.00
0.46,0.00
0.50,0.00
0.49,0.00
0.49,0.00
0.50,0.00
0.47,0.00
0.46,0.00
0.50,0.00
0.48,0.00
0.46,0.00
0.48,0.00
0.46,0.00
0.47,0.00
0.47,0.00
0.49,0.00
0.49,0.00
0.46,0.00
0.49,0.00
0.47,0.00
0.47,0.00
0.48,0.00
0.51,0.00
0.48,0.00
0.48,0.00
0.46,0.00
0.50,0.00
0.47,0.00
0.48,0.00
0.49,0.00
0.46,0.00
0.50,0.00
0.46,0.00
0.49,0.00
0.48,0.00
0.46,0.00
0.47,0.00
0.49,0.00
0.48,0.00
0.48,0.00
0.50,0.00
0.47,0.00
0.50,0.00
0.45,0.00
0.50,0.00
0.45,0.00
0.46,0.00
0.48,0.00
0.48,0.00
0.45,0.00
0.50,0.00
0.47,0.00
0.51,0.00
0.47,0.00
0.49,0.00
0.45,0.00
0.48,0.00
0.48,0.00
0.48,0.00
0.48,0.00
0.48,0.00
0.50,0.00
0.48,0.00
0.49,0.00
0.49,0.00
0.50,0.00
0.49,0.00
0.49,0.00
0.48,0.00
0.47,0.00
0.49,0.00
0.49,0.00
0.49,0.00
0.48,0.00
0.48,0.00
0.48,0.00
0.48,0.00
0.50,0.00
0.48,0.00
0.46,0.00
0.48,0.00
0.48,0.00
0.46,0.00
0.50,0.00
0.48,0.00
0.49,0.00
0.47,0.00
0.48,0.00
0.49,0.00
0.47,0.00
0.47,0.00
0.46,0.00
0.46,0.00
0.48,0.00
0.46,0.00
0.50,0.00
0.49,0.00
0.51,0.00
0.46,0.00
0.48,0.00
0.45,0.00
0.47,0.00
0.48,0.00
0.48,0.00
0.48,0.00
0.49,0.00
0.47,0.00
0.46,0.00
0.48,0.00
0.46,0.00
0.49,0.00
0.49,0.00
0.50,0.00
0.51,0.00
0.48,0.00
0.50,0.00
0.47,0.00
0.46,0.00
0.48,0.00
0.50,0.00
0.48,0.00
0.47,0.00
0.49,0.00
0.49,0.00
0.49,0.00
0.48,0.00
0.47,0.00
0.48,0.00
0.50,0.00
0.47,0.00
0.51,0.00
0.46,0.00
0.48,0.00
0.51,0.00
0.49,0.00
0.49,0.00
0.50,0.00
0.48,0.00
0.48,0.00
0.47,0.00
0.48,0.00
0.50,0.00
0.48,0.00
0.46,0.00
0.47,0.00
0.50,0.00
0.51,0.00
0.50,0.00
0.50,0.00
0.50,0.00
0.47,0.00
0.48,0.00
0.50,0.00
0.48,0.00
0.48,0.00
0.48,0.00
0.50,0.00
0.48,0.00
0.50,0.00
0.50,0.00
0.49,0.00
0.46,0.00
0.49,0.00
0.48,0.00
0.48,0.00
0.45,0.00
0.43,0.00
0.43,0.00
0.46,0.00
0.45,0.00
0.47,0.00
0.46,0.00
0.45,0.00
0.46,0.00
0.45,0.00
0.45,0.00
0.45,0.00
0.44,0.00
0.44,0.00
0.45,0.00
0.45,0.00
0.47,0.00
0.52,0.00
0.59,0.00
0.70,0.00
0.73,0.00
0.75,0.00
0.77,0.00
0.78,0.00
0.74,0.00
0.68,0.00
0.66,0.00
0.63,0.00
0.64,0.00
0.63,0.00
0.65,0.00
0.64,0.00
0.71,0.00
0.67,0.00
0.72,0.00
0.72,0.00
0.75,0.00
0.74,0.00
0.76,0.00
0.76,0.00
0.78,0.00
0.83,0.00
0.93,0.00
1.05,0.00
1.11,0.00
1.13,0.00
1.12,0.00
1.07,0.00
0.96,0.00
0.86,0.00
0.81,0.00
0.80,0.00
0.77,0.00
0.80,0.00
0.79,0.00
0.84,0.00
0.88,0.00
0.92,0.00
0.94,0.00
0.99,0.00
0.99,0.00
1.02,0.00
1.03,0.00
1.06,0.00
1.07,0.00
1.10,0.00
1.22,0.01
1.35,0.03
1.44,0.02
1.47,0.03
1.39,0.03
1.30,0.02
1.17,0.02
1.04,0.02
1.04,0.02
0.95,0.01
0.93,0.01
0.98,0.03
1.00,0.01
1.04,0.03
1.04,0.04
1.06,0.03
1.07,0.02
1.07,0.03
1.06,0.06
1.06,0.06
1.09,0.06
1.11,0.07
1.09,0.08
1.09,0.06
1.13,0.08
1.22,0.08
1.28,0.06
1.28,0.06
1.23,0.05
1.12,0.03
1.05,0.08
1.00,0.08
1.02,0.10
1.02,0.10
1.03,0.08
1.06,0.12
1.03,0.12
1.06,0.10
1.05,0.10
1.06,0.10
1.09,0.08
1.07,0.12
1.08,0.11
1.11,0.13
1.07,0.11
1.08,0.14
1.08,0.13
1.09,0.14
1.07,0.15
1.07,0.15
1.20,0.14
1.24,0.17
1.22,0.14
1.17,0.16
1.11,0.16
1.04,0.17
1.03,0.14
1.00,0.15
1.08,0.15
1.09,0.17
1.07,0.18
1.07,0.16
1.03,0.16
1.03,0.16
1.09,0.19
1.06,0.16
1.04,0.18
1.03,0.18
1.08,0.21
1.09,0.17
1.06,0.18
1.04,0.18
1.08,0.21
1.17,0.21
1.20,0.21
1.21,0.21
1.17,0.21
1.17,0.21
1.06,0.21
1.04,0.21
1.06,0.22
1.07,0.22
1.06,0.21
1.07,0.25
1.05,0.24
1.03,0.22
1.06,0.25
1.06,0.27
1.03,0.23
1.05,0.23
1.06,0.24
1.06,0.24
1.07,0.26
1.07,0.24
1.10,0.27
1.16,0.27
1.21,0.28
1.16,0.27
1.11,0.26
1.04,0.26
1.04,0.26
1.00,0.30
1.03,0.27
1.06,0.27
1.07,0.26
1.06,0.29
1.03,0.28
1.04,0.30
1.02,0.30
1.02,0.30
1.05,0.31
1.04,0.31
1.07,0.30
1.08,0.30
1.05,0.32
1.10,0.32
1.12,0.32
1.20,0.32
1.16,0.32
1.10,0.31
1.06,0.33
1.09,0.35
1.01,0.31
1.01,0.35
0.99,0.35
0.99,0.35
1.04,0.35
1.01,0.34
1.02,0.34
1.02,0.37
0.99,0.37
1.02,0.38
1.02,0.38
1.02,0.35
1.04,0.37
1.02,0.36
1.03,0.37
1.07,0.40
1.12,0.35
1.12,0.35
1.15,0.38
1.09,0.40
1.06,0.37
1.02,0.39
1.02,0.39
1.00,0.43
0.98,0.41
0.98,0.41
1.01,0.43
1.00,0.42
1.00,0.38
1.00,0.42
0.99,0.42
1.00,0.43
1.03,0.42
1.01,0.42
1.00,0.42
1.01,0.47
1.01,0.47
1.04,0.40
1.03,0.43
1.09,0.45
1.16,0.44
1.09,0.45
1.03,0.45
1.03,0.45
0.99,0.43
0.98,0.44
0.98,0.46
0.98,0.46
0.98,0.46
0.98,0.46
0.97,0.43
1.01,0.46
1.01,0.49
1.02,0.46
1.00,0.48
0.99,0.48
1.00,0.48
0.99,0.48
1.01,0.48
1.01,0.48
1.00,0.49
1.04,0.50
1.07,0.48
1.13,0.49
1.11,0.49
1.07,0.48
1.05,0.52
1.05,0.52
1.03,0.53
1.02,0.50
0.97,0.48
0.99,0.55
1.02,0.53
1.02,0.52
0.97,0.54
1.02,0.52
1.00,0.53
1.03,0.54
0.99,0.53
0.99,0.53
0.99,0.52
1.00,0.56
1.01,0.53
1.01,0.53
1.01,0.57
1.03,0.53
1.09,0.55
1.11,0.57
1.11,0.57
1.03,0.55
1.00,0.56
0.99,0.55
0.98,0.59
0.97,0.56
1.01,0.58
0.98,0.57
0.98,0.57
0.95,0.59
0.97,0.58
0.94,0.56
0.96,0.58
0.99,0.59
0.99,0.59
0.97,0.59
0.99,0.58
0.98,0.61
0.98,0.61
1.01,0.60
1.07,0.58
1.07,0.62
1.04,0.59
0.98,0.63
0.99,0.63
0.98,0.59
0.95,0.62
0.99,0.63
0.98,0.64
0.96,0.66
0.96,0.66
0.94,0.63
0.94,0.63
0.95,0.64
0.97,0.62
0.93,0.64
0.93,0.64
0.97,0.61
0.96,0.65
0.95,0.66
0.98,0.62
0.98,0.62
1.08,0.66
1.07,0.66
0.99,0.68
0.95,0.67
0.95,0.67
0.95,0.64
0.92,0.70
0.92,0.70
0.93,0.68
0.93,0.68
0.92,0.66
0.93,0.65
0.93,0.69
0.94,0.68
0.94,0.68
0.94,0.70
0.94,0.69
0.94,0.72
0.95,0.70
0.92,0.68
0.94,0.71
0.94,0.71
1.02,0.69
1.02,0.69
1.01,0.71
0.99,0.72
0.95,0.74
0.95,0.68
0.93,0.73
0.92,0.77
0.91,0.71
0.95,0.71
0.95,0.71
0.95,0.76
0.94,0.72
0.93,0.72
0.93,0.74
0.96,0.71
0.96,0.73
0.94,0.73
0.94,0.73
0.94,0.75
0.92,0.75
0.95,0.76
1.00,0.76
1.03,0.77
1.02,0.78
1.01,0.78
0.96,0.77
0.95,0.75
0.94,0.75
0.93,0.76
0.92,0.76
0.95,0.74
0.95,0.74
0.92,0.78
0.93,0.79
0.93,0.77
0.93,0.77
0.93,0.77
0.93,0.79
0.93,0.79
0.93,0.79
0.92,0.83
0.94,0.80
0.94,0.80
0.91,0.79
0.94,0.81
1.03,0.81
1.04,0.80
1.00,0.82
1.00,0.82
0.97,0.81
0.92,0.82
0.93,0.83
0.92,0.80
0.92,0.82
0.92,0.81
0.92,0.82
0.92,0.82
0.88,0.80
0.91,0.83
0.90,0.81
0.94,0.83
0.90,0.83
0.91,0.86
0.90,0.85
0.90,0.85
0.89,0.85
0.90,0.86
0.94,0.88
0.98,0.86
1.00,0.87
0.98,0.85
0.98,0.84
0.94,0.88
0.94,0.88
0.92,0.87
0.90,0.88
0.93,0.89
0.93,0.88
0.93,0.88
0.96,0.88
0.95,0.90
0.90,0.89
0.88,0.87
0.88,0.87
0.94,0.89
0.91,0.89
0.92,0.91
0.94,0.91
0.94,0.90
0.98,0.93
1.01,0.92
1.01,0.92
0.95,0.95
0.94,0.91
0.92,0.88
0.89,0.91
0.92,0.91
0.94,0.92
0.94,0.92
0.94,0.92
0.90,0.93
0.89,0.94
0.89,0.94
0.90,0.92
0.92,0.95
0.92,0.94
0.89,0.95
0.92,0.95
0.95,0.93
0.96,0.94
0.98,0.94
0.93,0.96
0.92,0.94
0.92,0.94
0.90,0.95
0.93,0.97
0.93,0.99
0.89,0.96
0.92,0.97
0.92,0.97
0.89,0.97
0.90,0.95
0.91,0.96
0.89,0.98
0.90,0.96
0.92,0.97
0.89,0.97
0.90,0.95
0.90,0.95
0.99,0.98
0.98,0.99
1.00,1.01
1.00,1.01
0.95,0.99
0.94,1.01
0.89,0.97
0.89,0.99
0.89,1.00
0.89,0.98
0.89,1.02
0.89,1.01
0.89,1.01
0.86,1.02
0.91,0.99
0.91,0.99
0.92,1.02
0.90,0.99
0.92,1.01
0.92,1.01
0.89,1.02
0.91,1.03
0.90,1.03
0.93,1.04
0.99,1.03
0.98,1.04
0.95,1.02
0.92,1.03
0.92,1.04
0.89,1.04
0.89,1.04
0.88,1.05
0.92,1.03
0.89,1.07
0.90,1.07
0.92,1.04
0.92,1.04
0.88,1.08
0.88,1.05
0.89,1.06
0.87,1.05
0.90,1.08
0.89,1.04
0.93,1.06
0.93,1.06
0.88,1.07
0.92,1.09
0.97,1.07
0.97,1.07
0.95,1.07
0.95,1.10
0.92,1.07
0.94,1.08
0.92,1.10
0.89,1.09
0.90,1.14
0.91,1.09
0.88,1.06
0.88,1.06
0.93,1.12
0.89,1.12
0.89,1.09
0.87,1.12
0.87,1.11
0.89,1.09
0.87,1.12
0.90,1.15
0.91,1.14
0.90,1.14
0.88,1.12
0.90,1.12
0.94,1.12
0.96,1.12
0.94,1.11
0.94,1.12
0.94,1.15
0.92,1.14
0.92,1.14
0.89,1.13
0.91,1.14
0.91,1.16
0.94,1.14
0.92,1.14
0.92,1.16
0.90,1.16
0.93,1.15
0.89,1.14
0.89,1.15
0.87,1.18
0.88,1.14
0.88,1.14
0.86,1.14
0.86,1.15
0.94,1.16
0.94,1.18
0.97,1.18
0.93,1.18
0.89,1.19
0.91,1.17
0.92,1.18
0.92,1.14
0.89,1.18
0.91,1.19
0.91,1.19
0.89,1.17
0.88,1.18
0.88,1.18
0.88,1.18
0.88,1.19
0.89,1.20
0.89,1.21
0.91,1.21
0.89,1.23
0.93,1.20
0.93,1.20
0.95,1.20
0.95,1.23
0.92,1.21
0.93,1.20
0.91,1.21
0.87,1.22
0.90,1.24
0.90,1.22
0.90,1.23
0.89,1.22
0.88,1.21
0.88,1.28
0.88,1.26
0.90,1.26
0.89,1.24
0.90,1.25
0.90,1.29
0.88,1.23
0.91,1.25
0.93,1.27
0.95,1.27
0.95,1.27
0.92,1.28
0.92,1.25
0.89,1.27
0.85,1.27
0.86,1.30
0.88,1.25
0.91,1.27
0.90,1.28
0.89,1.30
0.89,1.28
0.91,1.27
0.91,1.27
0.84,1.26
0.88,1.28
0.86,1.28
0.84,1.28
0.88,1.30
0.90,1.29
0.89,1.29
0.92,1.30
0.89,1.28
0.88,1.28
0.89,1.29
0.86,1.28
0.89,1.31
0.87,1.30
0.89,1.30
0.89,1.28
0.89,1.31
0.89,1.31
0.88,1.33
0.89,1.31
0.88,1.33
0.89,1.33
0.92,1.32
0.86,1.31
0.87,1.33
0.87,1.33
0.89,1.30
0.91,1.32
0.91,1.32
0.89,1.32
0.88,1.36
0.88,1.33
0.87,1.33
0.84,1.34
0.85,1.33
0.86,1.32
0.85,1.33
0.87,1.31
0.86,1.35
0.87,1.33
0.86,1.35
0.85,1.35
0.90,1.34
0.90,1.34
0.86,1.36
0.88,1.37
0.88,1.36
0.84,1.35
0.84,1.35
0.89,1.36
0.90,1.34
0.94,1.37
0.94,1.39
0.93,1.35
0.92,1.39
0.91,1.36
0.88,1.38
0.87,1.36
0.87,1.36
0.88,1.38
0.88,1.39
0.82,1.41
0.86,1.42
0.81,1.39
0.84,1.40
0.82,1.36
0.81,1.40
0.85,1.38
0.85,1.40
0.85,1.40
0.85,1.39
0.87,1.42
0.86,1.43
0.91,1.43
0.92,1.42
0.92,1.42
0.87,1.40
0.88,1.45
0.87,1.43
0.88,1.45
0.86,1.43
0.83,1.42
0.89,1.41
0.89,1.41
0.88,1.41
0.89,1.44
0.84,1.41
0.85,1.43
0.84,1.46
0.87,1.43
0.84,1.46
0.83,1.44
0.83,1.44
0.85,1.43
0.85,1.41
0.86,1.44
0.89,1.43
0.92,1.47
0.89,1.42
0.89,1.49
0.86,1.46
0.88,1.43
0.84,1.43
0.84,1.43
0.86,1.46
0.85,1.43
0.85,1.46
0.85,1.46
0.84,1.45
0.84,1.45
0.84,1.45
0.87,1.46
0.85,1.46
0.85,1.52
0.85,2.15
0.88,1.47
0.88,1.47
0.88,1.47
0.90,1.48
0.91,1.50
0.91,1.50
0.86,1.49
0.91,1.49
0.91,1.49
0.88,1.49
0.84,1.51
0.82,1.50
0.82,1.50
0.83,1.48
0.86,1.48
0.85,1.48
0.85,1.48
0.84,1.50
0.85,1.52
0.85,1.52
0.84,1.51
0.87,1.51
0.87,1.51
0.88,1.54
0.86,1.52
0.85,1.51
0.85,1.51
0.81,1.51
0.81,1.53
0.81,1.51
0.81,1.51
0.79,1.54
0.83,1.51
0.80,1.50
0.80,1.50
0.82,1.51
0.84,1.52
0.86,1.55
0.86,1.55
0.85,1.57
0.88,1.53
0.84,1.53
0.84,1.53
0.87,1.56
0.90,1.55
0.89,1.55
0.89,1.55
0.85,1.52
0.85,1.52
0.86,1.52
0.85,1.57
0.90,1.56
0.90,1.56
0.85,1.54
0.86,1.57
0.86,1.57
0.84,1.57
0.82,1.58
0.84,1.59
0.82,1.55
0.82,1.55
0.83,1.55
0.87,1.55
0.86,1.56
0.86,1.56
0.82,1.61
0.82,1.61
0.89,1.59
0.89,1.59
0.89,1.56
0.88,1.58
0.88,1.58
0.84,1.59
0.84,1.61
0.83,1.60
0.83,1.60
0.88,1.58
0.86,1.60
0.86,1.60
0.84,1.59
0.84,1.60
0.84,1.60
0.85,1.59
0.83,1.59
0.83,1.59
0.84,1.63
0.84,1.66
0.84,1.66
0.81,1.61
0.86,1.60
0.88,1.61
0.88,1.61
0.89,1.61
0.89,1.63
0.89,1.63
0.88,1.64
0.85,1.64
0.84,1.62
0.82,1.64
0.82,1.64
0.80,1.62
0.80,1.62
0.80,1.62
0.84,1.66
0.84,1.65
0.84,1.62
0.84,1.62
0.85,1.61
0.86,1.62
0.82,1.64
0.82,1.64
0.85,1.67
0.85,1.67
0.84,1.68
0.88,1.64
0.88,1.64
0.88,1.64
0.84,1.67
0.92,1.67
0.83,1.68
0.83,1.68
0.84,1.67
0.84,1.67
0.87,1.67
0.87,1.67
0.81,1.67
0.82,1.70
0.82,1.70
0.85,1.66
0.84,1.66
0.85,1.68
0.83,1.66
0.83,1.66
0.86,1.67
0.84,1.70
0.85,1.67
0.85,1.67
0.87,1.69
0.86,1.69
0.86,1.69
0.89,1.69
0.89,1.69
0.88,1.71
0.88,1.71
0.85,1.71
0.85,1.68
0.85,1.68
0.85,1.69
0.84,1.70
0.84,1.70
0.86,1.71
0.84,1.72
0.84,1.72
0.84,1.72
0.85,1.71
0.85,1.71
0.81,1.76
0.82,1.74
0.86,1.70
0.90,1.73
0.90,1.73
0.86,1.75
0.84,1.71
0.84,1.71
0.82,1.71
0.85,1.75
0.85,1.75
0.85,1.72
0.83,1.72
0.83,1.72
0.85,1.74
0.85,1.74
0.84,1.76
0.84,1.76
0.84,1.76
0.80,1.74
0.84,1.75
0.84,1.74
0.84,1.74
0.86,1.73
0.90,1.75
0.90,1.75
0.92,1.75
0.87,1.77
0.85,1.78
0.85,1.78
0.81,1.74
0.84,1.75
0.86,1.77
0.86,1.77
0.86,1.75
0.86,1.76
0.86,1.76
0.86,1.79
0.84,1.78
0.83,1.79
0.83,1.79
0.83,1.77
0.84,1.76
0.84,1.76
0.85,1.78
0.88,1.76
0.88,1.77
0.88,1.77
0.89,1.80
0.88,1.77
0.86,1.78
0.89,1.81
0.89,1.81
0.84,1.80
0.85,1.82
0.82,1.78
0.82,1.78
0.85,1.80
0.85,1.80
0.86,1.85
0.86,1.85
0.83,1.85
0.84,1.81
0.84,1.80
0.84,1.80
0.84,1.78
0.81,1.83
0.81,1.81
0.81,1.81
0.81,1.82
0.86,1.81
0.86,1.81
0.85,1.83
0.88,1.82
0.88,1.82
0.84,1.83
0.88,1.83
0.88,1.83
0.86,1.82
0.85,1.81
0.81,1.82
0.81,1.82
0.80,1.83
0.82,1.82
0.82,1.82
0.83,1.81
0.83,1.86
0.84,1.83
0.84,1.83
0.86,1.83
0.84,1.82
0.90,1.84
0.90,1.84
0.88,1.84
0.87,1.84
0.82,1.81
0.82,1.81
0.84,1.85
0.80,1.84
0.86,1.84
0.86,1.84
0.85,1.87
0.84,1.87
0.84,1.87
0.86,1.88
0.85,1.87
0.85,1.87
0.85,1.86
0.82,1.87
0.81,1.86
